id,filtered_words_str,features_str,label_index
R235,"real,great,beyond,address,break,note,base.,news,rest,last,give,detail,poor,pass.,page,style,important,window.,foreign,action,law,appear,student,cover,organization.,experts,discuss,ongoing,developments,technology,breakthrough.","(10000,[619,668,750,1020,1143,1967,2227,2433,2708,2827,3536,3614,3783,3979,3989,4454,4506,4687,6104,6206,6633,6838,8000,8103,8171,8182,8270,8900,9462,9691,9909],[5.523458920524919,3.914021008090819,4.42484663185681,2.661258039595451,5.117993812416755,4.019381523748645,2.7200985396183848,4.137164559405029,4.607168188650764,4.137164559405029,3.6516567436233283,0.691153161953081,4.830311739964974,3.7316994512968646,3.7316994512968646,4.42484663185681,0.691153161953081,0.6871770135734415,4.019381523748645,4.019381523748645,4.137164559405029,5.523458920524919,3.914021008090819,4.019381523748645,3.7316994512968646,4.42484663185681,5.523458920524919,4.019381523748645,0.691153161953081,4.830311739964974,4.137164559405029])",1.0
R163,"gun,dream,per.,provide,way,law,letter,knowledge.,decide,section,media,laugh,nation,do.,experts,discuss,ongoing,developments,climate,change.","(10000,[564,821,1209,1236,1862,2059,2366,3614,3979,4014,4506,4687,5946,6805,6968,7098,8293,8313,9391,9462],[3.914021008090819,2.849310271098391,3.914021008090819,4.830311739964974,5.523458920524919,2.661258039595451,3.7316994512968646,0.691153161953081,3.7316994512968646,4.830311739964974,0.691153161953081,0.6871770135734415,4.137164559405029,5.117993812416755,4.137164559405029,3.8187108282864943,3.914021008090819,4.137164559405029,3.6516567436233283,0.691153161953081])",1.0
R002,"game,term,speak,anyone,mouth.,really,accept,street,program,know.,course,property,material,issue,century.,experts,discuss,ongoing,developments,education.","(10000,[573,666,843,2188,2657,2733,2788,3231,3283,3614,3652,3684,4112,4506,4687,4732,5047,6616,8975,9462],[3.577548771469606,4.830311739964974,5.523458920524919,3.914021008090819,3.8187108282864943,4.830311739964974,5.117993812416755,3.8187108282864943,4.830311739964974,0.691153161953081,3.6516567436233283,4.019381523748645,4.270695952029551,0.691153161953081,0.6871770135734415,4.270695952029551,2.661258039595451,4.137164559405029,3.7316994512968646,0.691153161953081])",1.0
R021,"group,probably,base,middle.,type,employee,floor.,area,direction,responsibility,hard,history,recognize,win,account.,experts,discuss,ongoing,developments,education.","(10000,[2297,2398,2920,3502,3526,3614,4506,4687,5047,5125,5649,6069,6543,6548,7766,8171,8173,8554,9211,9462],[4.019381523748645,4.137164559405029,5.523458920524919,4.42484663185681,4.019381523748645,0.691153161953081,0.691153161953081,0.6871770135734415,2.661258039595451,3.914021008090819,4.019381523748645,4.137164559405029,4.42484663185681,4.019381523748645,3.914021008090819,3.7316994512968646,3.7316994512968646,4.270695952029551,5.117993812416755,0.691153161953081])",1.0
R013,"line,official,increase,city,task,factor.,recognize,stay,represent,effort,culture.,house,play.,bring,myself.,experts,discuss,ongoing,developments,technology,breakthrough.","(10000,[433,1020,1182,2227,2895,3057,3614,4506,4517,4687,5416,5495,5703,5726,5836,7963,8171,8451,8485,8717,9462],[4.137164559405029,2.661258039595451,4.019381523748645,2.7200985396183848,4.270695952029551,3.6516567436233283,0.691153161953081,0.691153161953081,4.830311739964974,0.6871770135734415,5.117993812416755,4.607168188650764,5.117993812416755,4.270695952029551,4.270695952029551,3.8187108282864943,3.7316994512968646,3.7316994512968646,4.270695952029551,4.019381523748645,0.691153161953081])",1.0
F195,"scene,four,decade,second,analysis,to.,—,shocking,claims,flat,earth,surface,internet.","(10000,[503,1243,1296,2918,5844,5850,6030,7281,7936,8338,9256,9413,9676],[0.691153161953081,3.914021008090819,4.42484663185681,3.0385522707369192,4.019381523748645,0.691153161953081,4.270695952029551,0.6792718340663283,0.691153161953081,0.691153161953081,4.019381523748645,5.523458920524919,3.0385522707369192])",0.0
R101,"suffer,natural,study,huge,fund.,experts,discuss,ongoing,developments,research.","(10000,[2198,3614,4224,4506,4687,4988,6135,6623,7066,9462],[3.914021008090819,0.691153161953081,4.42484663185681,0.691153161953081,0.6871770135734415,3.8187108282864943,4.830311739964974,5.117993812416755,2.7826188965997183,0.691153161953081])",1.0
R055,"figure,huge,success,hotel.,age,sense,son.,choose,trip,politics,prove,consumer.,experts,discuss,ongoing,developments,research.","(10000,[1440,2198,3614,4110,4506,4687,5094,5169,5214,5447,5782,5887,7066,8791,9462,9706,9828],[4.830311739964974,3.914021008090819,0.691153161953081,4.019381523748645,0.691153161953081,0.6871770135734415,5.117993812416755,4.830311739964974,4.019381523748645,3.6516567436233283,4.42484663185681,4.019381523748645,2.7826188965997183,5.117993812416755,0.691153161953081,4.019381523748645,4.607168188650764])",1.0
F190,"right,president,building.,kid,line,wrong,skill.,meeting,month,huge,hospital,real.,—,shocking,claims,secret,cure,surface,internet.","(10000,[20,503,1182,1306,1790,2198,2278,3723,3892,4930,5741,5850,5963,6241,6512,6747,7281,7936,8338],[4.270695952029551,0.691153161953081,4.019381523748645,3.914021008090819,4.137164559405029,3.914021008090819,5.523458920524919,3.914021008090819,2.5530444549552183,3.6516567436233283,4.137164559405029,0.691153161953081,5.523458920524919,5.523458920524919,3.6516567436233283,2.5530444549552183,0.6792718340663283,0.691153161953081,0.691153161953081])",0.0
R004,"single,enjoy,heavy,serve,condition,market.,plan,establish,drop,nothing.,experts,discuss,ongoing,developments,education.","(10000,[1725,1805,2923,3614,4506,4687,5047,5328,6123,7889,8353,8577,8661,8949,9462],[3.8187108282864943,4.607168188650764,3.8187108282864943,0.691153161953081,0.691153161953081,0.6871770135734415,2.661258039595451,4.137164559405029,4.270695952029551,4.137164559405029,4.270695952029551,4.830311739964974,5.117993812416755,4.607168188650764,0.691153161953081])",1.0
F080,"ask,budget,green.,letter,great,despite,accept.,also,affect,husband,safe,owner,wall.,—,shocking,claims,celebrity,scandal,surface,internet.","(10000,[503,564,750,1301,1352,3072,3486,3507,3792,4921,4991,5850,6053,6055,7016,7208,7281,7642,7936,8338],[0.691153161953081,3.914021008090819,4.42484663185681,4.42484663185681,5.117993812416755,4.42484663185681,2.849310271098391,4.137164559405029,4.137164559405029,2.849310271098391,2.579019941358479,0.691153161953081,3.6516567436233283,4.270695952029551,4.830311739964974,4.137164559405029,0.6792718340663283,4.607168188650764,0.691153161953081,0.691153161953081])",0.0
F049,"rich,choice,black,body,cut.,college,computer,challenge,exactly.,—,shocking,claims,hoax,surface,internet.","(10000,[160,503,841,1948,4377,4898,5850,5935,6053,6212,7281,7936,8057,8151,8338],[5.523458920524919,0.691153161953081,4.607168188650764,3.6516567436233283,2.60568818844064,4.607168188650764,0.691153161953081,4.137164559405029,3.6516567436233283,3.577548771469606,0.6792718340663283,0.691153161953081,3.7316994512968646,3.7316994512968646,0.691153161953081])",0.0
F184,"rich,last,radio,nice,fill,away,part.,—,shocking,claims,secret,cure,surface,internet.","(10000,[503,3370,3737,3892,3989,4903,5850,6212,6747,7281,7936,8338,9086,9727],[0.691153161953081,4.42484663185681,4.830311739964974,2.5530444549552183,3.7316994512968646,5.117993812416755,0.691153161953081,3.577548771469606,2.5530444549552183,0.6792718340663283,0.691153161953081,0.691153161953081,4.42484663185681,4.137164559405029])",0.0
F030,"team,week,thus.,remain,work,something.,method,resource,name.,—,shocking,claims,secret,cure,surface,internet.","(10000,[468,503,1670,2849,3892,4240,5122,5205,5850,6015,6747,7281,7936,8338,8919,9527],[4.830311739964974,0.691153161953081,4.42484663185681,4.830311739964974,2.5530444549552183,5.117993812416755,4.42484663185681,4.137164559405029,0.691153161953081,4.607168188650764,2.5530444549552183,0.6792718340663283,0.691153161953081,0.691153161953081,5.117993812416755,4.137164559405029])",0.0
R213,"pay,north,choose,yard,recognize,leg.,step,eight,likely,call,pm,relate.,eat,skill,important,figure,scientist.,experts,discuss,ongoing,developments,budget,report.","(10000,[309,424,1238,1558,1778,1967,3614,4110,4506,4687,4897,4991,5146,5432,7026,7276,7848,8171,8482,9166,9462,9706,9968],[4.607168188650764,4.607168188650764,4.42484663185681,4.42484663185681,4.019381523748645,4.019381523748645,0.691153161953081,4.019381523748645,0.691153161953081,0.6871770135734415,4.42484663185681,2.579019941358479,3.8187108282864943,2.6902455764687034,4.42484663185681,4.137164559405029,5.523458920524919,3.7316994512968646,4.270695952029551,5.523458920524919,0.691153161953081,4.019381523748645,4.42484663185681])",1.0
F128,"fund,investment.,resource,big,put,population,material,lose.,election,police,personal,myself.,—,shocking,claims,immortal,jellyfish,surface,internet.","(10000,[132,503,1670,1734,2066,2895,3048,3231,3876,4638,5017,5850,7281,7936,7939,8338,8871,9258,9876],[4.270695952029551,0.691153161953081,4.42484663185681,5.117993812416755,2.7508701982851385,4.270695952029551,4.42484663185681,3.8187108282864943,4.137164559405029,4.270695952029551,5.117993812416755,0.691153161953081,0.6792718340663283,0.691153161953081,4.42484663185681,0.691153161953081,3.8187108282864943,4.270695952029551,2.7508701982851385])",0.0
R231,"guy,successful,find,various,college,student,people.,road,model,usually,church.,experts,discuss,ongoing,developments,policy.","(10000,[94,2990,3166,3536,3614,4506,4687,5659,5725,6647,6944,7102,7510,8057,8094,9462],[4.019381523748645,4.270695952029551,5.117993812416755,3.6516567436233283,0.691153161953081,0.691153161953081,0.6871770135734415,4.270695952029551,4.607168188650764,4.137164559405029,2.849310271098391,4.019381523748645,4.270695952029551,3.7316994512968646,4.830311739964974,0.691153161953081])",1.0
R061,"business,common,college,that.,outside,clear,trade,maintain,author.,pull,wonder,pull.,experts,discuss,ongoing,developments,technology,breakthrough.","(10000,[373,419,1020,1611,1612,2227,3614,4506,4687,4723,5247,5374,6332,6508,6597,8057,8568,9462],[5.117993812416755,4.137164559405029,2.661258039595451,4.607168188650764,5.117993812416755,2.7200985396183848,0.691153161953081,0.691153161953081,0.6871770135734415,4.42484663185681,4.607168188650764,4.137164559405029,4.607168188650764,4.830311739964974,4.42484663185681,3.7316994512968646,4.019381523748645,0.691153161953081])",1.0
R137,"camera,say,collection,raise,girl.,enter,everything,model,hair,among,town.,risk,already,adult,first.,experts,discuss,ongoing,developments,education.","(10000,[72,594,1650,3527,3614,3756,4506,4687,5047,5862,6278,7102,7362,7370,7435,7664,8209,8794,9156,9462],[4.137164559405029,4.270695952029551,4.019381523748645,4.019381523748645,0.691153161953081,4.830311739964974,0.691153161953081,0.6871770135734415,2.661258039595451,4.137164559405029,5.117993812416755,4.019381523748645,4.42484663185681,5.117993812416755,3.914021008090819,4.137164559405029,4.019381523748645,4.607168188650764,4.270695952029551,0.691153161953081])",1.0
R185,"culture,weight,action,laugh,walk,sometimes.,specific,author,crime,young.,memory,current,hit.,experts,discuss,ongoing,developments,technology,breakthrough.","(10000,[731,885,1020,1144,2059,2227,3614,4506,4687,5252,6142,6633,6941,7098,8004,8645,9189,9350,9462],[4.019381523748645,5.117993812416755,2.661258039595451,5.117993812416755,2.661258039595451,2.7200985396183848,0.691153161953081,0.691153161953081,0.6871770135734415,5.117993812416755,4.137164559405029,4.137164559405029,3.577548771469606,3.8187108282864943,4.607168188650764,4.270695952029551,4.42484663185681,4.42484663185681,0.691153161953081])",1.0
R204,"process,benefit,central,air,increase,work,economy.,experts,discuss,ongoing,developments,technology,breakthrough.","(10000,[88,1020,2227,3614,4506,4683,4687,5653,7963,8040,8928,9462,9527],[4.270695952029551,2.661258039595451,2.7200985396183848,0.691153161953081,0.691153161953081,5.117993812416755,0.6871770135734415,4.270695952029551,3.8187108282864943,3.4440173788450834,4.607168188650764,0.691153161953081,4.137164559405029])",1.0
F217,"forget,cost,difficult,phone,change.,fund,ability,church.,—,shocking,claims,immortal,jellyfish,surface,internet.","(10000,[503,1626,1712,2059,2066,3681,4490,4638,5850,7146,7281,7936,8094,8338,9876],[0.691153161953081,4.830311739964974,3.8187108282864943,2.661258039595451,2.7508701982851385,4.607168188650764,4.137164559405029,4.270695952029551,0.691153161953081,3.7316994512968646,0.6792718340663283,0.691153161953081,4.830311739964974,0.691153161953081,2.7508701982851385])",0.0
F176,"camera,country,arm,rich,discussion.,election,read,matter,guess,financial,attention,finally.,—,shocking,claims,miracle,drug,surface,internet.","(10000,[132,503,1256,1619,1650,2402,3144,3984,4079,5850,6212,7281,7407,7650,7860,7870,7936,8338,8660],[4.270695952029551,0.691153161953081,3.125563647726549,5.117993812416755,4.019381523748645,4.607168188650764,4.830311739964974,3.914021008090819,5.523458920524919,0.691153161953081,3.577548771469606,0.6792718340663283,4.42484663185681,4.830311739964974,2.8844015909096608,4.137164559405029,0.691153161953081,0.691153161953081,4.270695952029551])",0.0
R245,"line,grow,popular,word,candidate.,black,high,cost,stop.,business,anything,likely.,experts,discuss,ongoing,developments,technology,breakthrough.","(10000,[547,1020,1182,1948,2114,2116,2227,2404,3519,3614,4490,4506,4687,5374,6148,6917,8113,9462],[4.830311739964974,2.661258039595451,4.019381523748645,3.6516567436233283,4.270695952029551,4.42484663185681,2.7200985396183848,4.270695952029551,4.42484663185681,0.691153161953081,4.137164559405029,0.691153161953081,0.6871770135734415,4.137164559405029,4.019381523748645,5.523458920524919,4.830311739964974,0.691153161953081])",1.0
R104,"despite,recently,house,need,add,top.,experts,discuss,ongoing,developments,election.","(10000,[1301,2034,3556,3614,4506,4687,5836,6083,6537,9462,9887],[4.42484663185681,4.830311739964974,2.8844015909096608,0.691153161953081,0.691153161953081,0.6871770135734415,4.270695952029551,4.830311739964974,4.42484663185681,0.691153161953081,3.6516567436233283])",1.0
F156,"space,increase,interesting,hour.,—,shocking,claims,flat,earth,surface,internet.","(10000,[503,2918,3634,5850,7281,7825,7936,7963,8338,9188,9676],[0.691153161953081,3.0385522707369192,4.607168188650764,0.691153161953081,0.6792718340663283,5.523458920524919,0.691153161953081,3.8187108282864943,0.691153161953081,4.137164559405029,3.0385522707369192])",0.0
R194,"simply,determine,rule.,decision,machine,heavy,size,quality.,camera,dream,truth,practice.,experts,discuss,ongoing,developments,election.","(10000,[1642,1650,2069,2193,2366,2589,3192,3556,3567,3614,4506,4687,7711,7734,8040,8949,9462],[3.8187108282864943,4.019381523748645,4.830311739964974,4.270695952029551,3.7316994512968646,4.42484663185681,4.270695952029551,2.8844015909096608,5.523458920524919,0.691153161953081,0.691153161953081,0.6871770135734415,5.523458920524919,4.270695952029551,3.4440173788450834,4.607168188650764,0.691153161953081])",1.0
R161,"expert,house,song,surface,team.,understand,brother,energy.,experts,discuss,ongoing,developments,technology,breakthrough.","(10000,[291,914,1020,2227,3614,4506,4687,5779,5836,6021,6487,7281,7350,9462],[4.019381523748645,4.019381523748645,2.661258039595451,2.7200985396183848,0.691153161953081,0.691153161953081,0.6871770135734415,5.523458920524919,4.270695952029551,5.117993812416755,4.270695952029551,0.6792718340663283,4.137164559405029,0.691153161953081])",1.0
F113,"summer,offer,several,political,practice,lead,determine.,—,shocking,claims,immortal,jellyfish,surface,internet.","(10000,[503,2066,2958,3935,4280,5356,5850,7281,7936,8338,8512,9227,9481,9876],[0.691153161953081,2.7508701982851385,4.137164559405029,4.42484663185681,5.523458920524919,4.270695952029551,0.691153161953081,0.6792718340663283,0.691153161953081,0.691153161953081,5.117993812416755,4.019381523748645,4.42484663185681,2.7508701982851385])",0.0
F150,"staff,cost,wind,own.,cell,security,half,goal,thing,factor,four.,sign,past,pick,also.,see,majority,push,drive,try,room,lot,cold.,—,shocking,claims,hoax,surface,internet.","(10000,[494,503,1630,1780,2558,2634,3210,3857,4377,4490,4693,4943,5089,5354,5850,5978,6224,6325,6756,7281,7372,7813,7936,7960,8121,8338,9244,9275,9561],[5.117993812416755,0.691153161953081,5.117993812416755,4.830311739964974,4.270695952029551,4.270695952029551,4.137164559405029,4.019381523748645,2.60568818844064,4.137164559405029,4.137164559405029,4.270695952029551,3.7316994512968646,3.914021008090819,0.691153161953081,4.270695952029551,4.137164559405029,4.607168188650764,3.5085558999826545,0.6792718340663283,4.42484663185681,4.830311739964974,0.691153161953081,5.523458920524919,4.607168188650764,0.691153161953081,5.117993812416755,4.019381523748645,4.270695952029551])",0.0
F047,"bill,resource,party,yes,allow,up.,anything,statement,stand,think.,—,shocking,claims,miracle,drug,surface,internet.","(10000,[503,796,1256,1379,1670,1948,2114,4835,5044,5850,6886,7281,7860,7936,8135,8338,9817],[0.691153161953081,4.137164559405029,3.125563647726549,4.137164559405029,4.42484663185681,3.6516567436233283,4.270695952029551,3.8187108282864943,4.607168188650764,0.691153161953081,4.42484663185681,0.6792718340663283,2.8844015909096608,0.691153161953081,4.019381523748645,0.691153161953081,3.8187108282864943])",0.0
F008,"food,respond.,meet,military,money,apply,me.,—,shocking,claims,hoax,surface,internet.","(10000,[503,3916,4377,5177,5850,5877,6103,7281,7312,7936,8338,8653,9940],[0.691153161953081,5.523458920524919,2.60568818844064,4.830311739964974,0.691153161953081,4.137164559405029,4.830311739964974,0.6792718340663283,4.270695952029551,0.691153161953081,0.691153161953081,4.607168188650764,4.42484663185681])",0.0
F229,"rise,reveal,course,reason.,choose,director,let,page,that.,—,shocking,claims,aliens,surface,internet.","(10000,[503,650,1507,1853,2827,3652,4816,5375,5850,6508,7281,7936,8267,8338,9706],[0.691153161953081,2.958509563063383,4.830311739964974,4.270695952029551,4.137164559405029,3.6516567436233283,4.019381523748645,4.830311739964974,0.691153161953081,4.830311739964974,0.6792718340663283,0.691153161953081,4.137164559405029,0.691153161953081,4.019381523748645])",0.0
R001,"boy,raise,guess.,third,describe,summer,leave.,experts,discuss,ongoing,developments,research.","(10000,[157,1769,3527,3614,4506,4687,7066,7085,7255,8771,9462,9481],[3.8187108282864943,4.830311739964974,4.019381523748645,0.691153161953081,0.691153161953081,0.6871770135734415,2.7826188965997183,4.137164559405029,5.523458920524919,4.270695952029551,0.691153161953081,4.42484663185681])",1.0
R241,"pick,open,face,leg,figure,everything,information.,go,role,whether,particularly.,experts,discuss,ongoing,developments,public,health.","(10000,[1770,3350,3406,3614,4034,4110,4506,4687,5783,5955,6219,6290,6451,7372,9156,9168,9462],[3.0385522707369192,4.270695952029551,4.607168188650764,0.691153161953081,4.607168188650764,4.019381523748645,0.691153161953081,0.6871770135734415,3.914021008090819,5.523458920524919,3.125563647726549,4.019381523748645,3.3262343431887,4.42484663185681,4.270695952029551,4.830311739964974,0.691153161953081])",1.0
R198,"someone,learn,identify,back,feel,charge.,close,least,instead,specific,commercial.,experts,discuss,ongoing,developments,climate,change.","(10000,[821,1634,2059,3115,3497,3614,3671,3967,4506,4527,4613,4687,4722,5967,8430,9462],[2.849310271098391,4.607168188650764,5.322516079190902,3.914021008090819,4.607168188650764,0.691153161953081,4.137164559405029,4.137164559405029,0.691153161953081,4.607168188650764,5.117993812416755,0.6871770135734415,5.117993812416755,4.270695952029551,3.914021008090819,0.691153161953081])",1.0
R229,"whole,difference,bring,people.,forward,letter,worry,particular,share,dog.,yard,ready.,charge,early,book.,experts,discuss,ongoing,developments,research.","(10000,[424,564,627,1122,3057,3166,3226,3614,3947,3978,4092,4506,4687,6812,7066,7866,8343,8411,8984,9462],[4.607168188650764,3.914021008090819,4.42484663185681,4.607168188650764,3.6516567436233283,5.117993812416755,4.830311739964974,0.691153161953081,4.270695952029551,4.830311739964974,4.607168188650764,0.691153161953081,0.6871770135734415,4.270695952029551,2.7826188965997183,4.137164559405029,4.830311739964974,3.5085558999826545,4.270695952029551,0.691153161953081])",1.0
R205,"image,prove,effect,less,always,result,ball.,boy,stage,seem.,experts,discuss,ongoing,developments,public,health.","(10000,[30,157,399,1195,1770,3614,4502,4506,4687,5214,5303,5947,6219,6324,9011,9462],[4.137164559405029,3.8187108282864943,4.137164559405029,3.8187108282864943,3.0385522707369192,0.691153161953081,5.117993812416755,0.691153161953081,0.6871770135734415,4.019381523748645,4.607168188650764,5.523458920524919,3.125563647726549,4.42484663185681,4.137164559405029,0.691153161953081])",1.0
F123,"dream,question,really,remember,series,through.,officer,course,enter,foot.,—,shocking,claims,celebrity,scandal,surface,internet.","(10000,[503,696,781,2041,2366,2947,3486,3652,4112,4463,4921,5685,5850,7281,7435,7936,8338],[0.691153161953081,4.019381523748645,5.117993812416755,4.830311739964974,3.7316994512968646,3.914021008090819,2.849310271098391,3.6516567436233283,4.270695952029551,4.137164559405029,2.849310271098391,4.137164559405029,0.691153161953081,0.6792718340663283,3.914021008090819,0.691153161953081,0.691153161953081])",0.0
F043,"song,pm,body,both.,nearly,ever,event.,free,option,almost,traditional,follow.,—,shocking,claims,celebrity,scandal,surface,internet.","(10000,[503,841,1073,2866,3486,4486,4921,5279,5594,5850,7026,7281,7350,7870,7936,8338,8506,8566,9613],[0.691153161953081,4.607168188650764,3.914021008090819,3.8187108282864943,2.849310271098391,4.137164559405029,2.849310271098391,5.117993812416755,4.607168188650764,0.691153161953081,4.42484663185681,0.6792718340663283,4.137164559405029,4.137164559405029,0.691153161953081,0.691153161953081,4.830311739964974,3.8187108282864943,3.7316994512968646])",0.0
F097,"catch,clearly,area,skin.,view,good,religious,street.,almost,article,investment,free,direction,treat.,—,shocking,claims,celebrity,scandal,surface,internet.","(10000,[503,1073,1562,1702,2706,3486,4293,4921,5649,5850,6168,7281,7293,7936,7949,8238,8338,8554,8566,9066,9372],[0.691153161953081,3.914021008090819,3.8187108282864943,5.117993812416755,5.523458920524919,2.849310271098391,4.270695952029551,2.849310271098391,4.019381523748645,0.691153161953081,4.270695952029551,0.6792718340663283,4.270695952029551,0.691153161953081,4.270695952029551,4.019381523748645,0.691153161953081,4.270695952029551,3.8187108282864943,4.42484663185681,4.830311739964974])",0.0
R014,"operation,fine,activity,true,evidence,financial.,game,key,painting,son.,experts,discuss,ongoing,developments,research.","(10000,[1034,1109,1440,2054,3131,3614,4506,4687,5922,6431,7066,7188,8110,8975,9462],[3.914021008090819,5.117993812416755,4.830311739964974,4.607168188650764,4.830311739964974,0.691153161953081,0.691153161953081,0.6871770135734415,4.607168188650764,4.830311739964974,2.7826188965997183,4.019381523748645,4.019381523748645,3.7316994512968646,0.691153161953081])",1.0
F005,"focus,similar,parent,side,provide,rather.,father,skin,look,ten,go.,—,shocking,claims,flat,earth,surface,internet.","(10000,[503,1661,1800,2918,3931,4702,5085,5833,5850,5946,7046,7281,7936,8338,9676,9781,9932,9939],[0.691153161953081,4.830311739964974,4.019381523748645,3.0385522707369192,4.019381523748645,4.830311739964974,3.125563647726549,4.270695952029551,0.691153161953081,4.137164559405029,4.270695952029551,0.6792718340663283,0.691153161953081,0.691153161953081,3.0385522707369192,4.607168188650764,4.270695952029551,4.830311739964974])",0.0
R234,"prevent,experience,model,space,business.,term,stay,set,put,north,such.,experts,discuss,ongoing,developments,research.","(10000,[433,1778,2188,3252,3614,3629,3635,4506,4546,4687,5342,7066,7102,8871,9188,9462],[4.137164559405029,4.019381523748645,3.914021008090819,4.270695952029551,0.691153161953081,5.117993812416755,4.270695952029551,0.691153161953081,4.607168188650764,0.6871770135734415,4.270695952029551,2.7826188965997183,4.019381523748645,3.8187108282864943,4.137164559405029,0.691153161953081])",1.0
F143,"ready,knowledge,oil,court,feeling.,stop,development,place,compare.,number,education.,—,shocking,claims,aliens,surface,internet.","(10000,[503,650,796,2871,4568,4570,5047,5643,5850,6035,6390,6557,7281,7864,7936,8338,8519],[0.691153161953081,2.958509563063383,4.137164559405029,4.270695952029551,5.117993812416755,5.523458920524919,2.661258039595451,5.523458920524919,0.691153161953081,3.8187108282864943,4.270695952029551,4.019381523748645,0.6792718340663283,3.914021008090819,0.691153161953081,0.691153161953081,4.830311739964974])",0.0
R073,"network,book,use,increase,thousand,news,speak,be.,like,base,population,car,difficult.,experts,discuss,ongoing,developments,economic,growth.","(10000,[393,2433,3330,3614,3674,4506,4687,4732,5133,6562,6798,7337,7963,8173,9034,9144,9152,9258,9462],[4.137164559405029,4.137164559405029,4.607168188650764,0.691153161953081,4.830311739964974,0.691153161953081,0.6871770135734415,4.270695952029551,3.914021008090819,5.117993812416755,3.914021008090819,5.523458920524919,3.8187108282864943,3.7316994512968646,2.920769235080536,2.6330871626287546,4.137164559405029,4.270695952029551,0.691153161953081])",1.0
R239,"central,sense,heart,continue.,discussion,turn,cell,officer.,experts,discuss,ongoing,developments,education.","(10000,[3210,3614,3886,4506,4687,5047,5315,5447,6221,6511,8928,9462,9808],[4.137164559405029,0.691153161953081,4.019381523748645,0.691153161953081,0.6871770135734415,2.661258039595451,4.270695952029551,3.6516567436233283,5.117993812416755,5.523458920524919,4.607168188650764,0.691153161953081,4.270695952029551])",1.0
F181,"stop,decade,buy,outside.,visit,one,final,decide,middle,issue,step.,something,economic,difficult,by.,—,shocking,claims,aliens,surface,internet.","(10000,[80,503,650,698,796,815,1653,1712,1804,2835,5850,6030,6616,7281,7936,7954,8293,8338,9144,9826,9878],[4.137164559405029,0.691153161953081,2.958509563063383,4.019381523748645,4.137164559405029,4.42484663185681,4.42484663185681,3.8187108282864943,5.117993812416755,4.830311739964974,0.691153161953081,4.270695952029551,4.137164559405029,0.6792718340663283,0.691153161953081,4.830311739964974,3.914021008090819,0.691153161953081,2.6330871626287546,4.42484663185681,4.137164559405029])",0.0
R138,"true,society,security,general,instead.,suggest,require,amount,enter,light,occur.,experts,discuss,ongoing,developments,election.","(10000,[327,1720,1955,2516,2634,3556,3614,4506,4687,5465,7188,7222,7435,7816,8449,9462],[4.270695952029551,5.117993812416755,5.117993812416755,5.117993812416755,4.270695952029551,2.8844015909096608,0.691153161953081,0.691153161953081,0.6871770135734415,4.42484663185681,4.019381523748645,3.8187108282864943,3.914021008090819,4.019381523748645,5.523458920524919,0.691153161953081])",1.0
R172,"skin,likely,memory,successful,environmental.,experts,discuss,ongoing,developments,economic,growth.","(10000,[309,3614,4506,4687,5659,5833,6941,9034,9144,9216,9462],[4.607168188650764,0.691153161953081,0.691153161953081,0.6871770135734415,4.270695952029551,4.270695952029551,3.577548771469606,2.920769235080536,2.6330871626287546,5.117993812416755,0.691153161953081])",1.0
R143,"ready,interesting,teacher,receive,within,other.,share,color.,strong.,experts,discuss,ongoing,developments,policy.","(10000,[278,2494,3614,3634,3947,4506,4617,4687,6557,6944,8708,9231,9462,9817],[4.830311739964974,4.830311739964974,0.691153161953081,4.607168188650764,4.270695952029551,0.691153161953081,3.7316994512968646,0.6871770135734415,4.019381523748645,2.849310271098391,4.830311739964974,5.117993812416755,0.691153161953081,3.8187108282864943])",1.0
F166,"around,recently,person,tv.,believe,might,member,wind,simply.,—,shocking,claims,mind,control,surface,internet.","(10000,[503,533,816,1208,2034,2558,3184,3249,3924,5850,6197,6790,7281,7936,8338,8356],[0.691153161953081,4.270695952029551,5.523458920524919,2.8844015909096608,4.830311739964974,4.270695952029551,2.8844015909096608,4.137164559405029,4.137164559405029,0.691153161953081,4.137164559405029,4.270695952029551,0.6792718340663283,0.691153161953081,0.691153161953081,5.117993812416755])",0.0
R003,"kind,simply,degree.,tax,second,sort,drug.,certainly,couple,represent,citizen,natural,education,analysis.,experts,discuss,ongoing,developments,budget,report.","(10000,[8,673,1642,3614,3980,4506,4687,4928,4988,4991,5432,5530,5720,6044,6421,6587,7702,8717,9256,9462],[4.42484663185681,4.019381523748645,3.8187108282864943,0.691153161953081,5.523458920524919,0.691153161953081,0.6871770135734415,5.117993812416755,3.8187108282864943,2.579019941358479,2.6902455764687034,4.019381523748645,4.019381523748645,3.914021008090819,4.830311739964974,4.42484663185681,4.137164559405029,4.019381523748645,4.019381523748645,0.691153161953081])",1.0
