id,title,filtered_words_str,label
R060,New Report on Election,"list,night,beautiful,still,soon.,rock,always,attorney,as.,far,story,prepare,receive,reflect,production,after.,experts,discuss,ongoing,developments,election.",REAL
F085,Secret Cure Confirmed by Sources,"thousand,republican,game,director,born,happen.,business,sport,partner.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F188,Hoax Confirmed by Sources,"morning,state,level.,ahead,grow,deal,however.,often,take,actually,billion,today,smile.,—,shocking,claims,hoax,surface,internet.",FAKE
F131,Hoax Confirmed by Sources,"special,clearly,team,democratic,leader.,peace,financial,address,serve,newspaper,former.,score,choose,employee,unit,agency,memory,street.,—,shocking,claims,hoax,surface,internet.",FAKE
R202,New Report on Public Health,"understand,theory,shake,financial.,staff,glass,lead,paper.,probably,plan,pretty.,experts,discuss,ongoing,developments,public,health.",REAL
F111,Celebrity Scandal Confirmed by Sources,"either,family,two,war.,site,free,see,remain,defense.,protect,rich,reality,still,certain.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R151,New Report on Policy,"answer,house,ok,activity.,water,recent,increase,establish,entire.,quality,hard,prove,finally,drop.,experts,discuss,ongoing,developments,policy.",REAL
F058,Government Cover-Up Confirmed by Sources,"see,dinner,according,subject.,great,gas,discussion,radio,feel,its.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R164,New Report on Education,"party,term,agreement,arm,safe,allow.,religious,research.,experts,discuss,ongoing,developments,education.",REAL
F242,Celebrity Scandal Confirmed by Sources,"identify,teach.,soldier,thousand,shoulder,mr,large,machine.,employee,call,feeling,ask,take,something,specific.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F064,Mind Control Confirmed by Sources,"nearly,toward,opportunity,culture,television,put.,skill,thank,student,wonder.,keep,mother,reality,their.,—,shocking,claims,mind,control,surface,internet.",FAKE
R228,New Report on Education,"hard,effort,serious,clearly,different,key.,experts,discuss,ongoing,developments,education.",REAL
R210,New Report on Economic Growth,"political,front,trade,strong,southern,else,foreign.,though,everyone,market,develop,child.,indicate,hard,mind,green,need.,experts,discuss,ongoing,developments,economic,growth.",REAL
R156,New Report on Policy,"century,doctor,charge,high,heart,ten,rate,challenge.,owner,professor,picture,product,decide.,experts,discuss,ongoing,developments,policy.",REAL
R192,New Report on Climate Change,"beat,describe,full,experience,sister,among.,stock,hospital,book,third.,american,put,modern.,experts,discuss,ongoing,developments,climate,change.",REAL
F102,Government Cover-Up Confirmed by Sources,"machine,force,relationship,sell,see,join.,firm,ball,middle,everyone.,consider,performance.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R237,New Report on Election,"expert,student,popular,month,write,very.,nice,career,certainly,reduce,hotel,surface.,act,rise,industry,window,produce,important,way.,experts,discuss,ongoing,developments,election.",REAL
F015,Immortal Jellyfish Confirmed by Sources,"far,gas,product,statement,per,might,vote.,forward,thank,instead.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F020,Celebrity Scandal Confirmed by Sources,"visit,also,responsibility,tonight.,guy,certainly,church,better.,stuff,audience,miss,dog.,box,everybody,child.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R083,New Report on Election,"perhaps,little,couple,drug,energy,just.,dream,especially,third,describe.,experts,discuss,ongoing,developments,election.",REAL
F035,Hoax Confirmed by Sources,"back,particular,whether,read,put,relationship,type,book.,everybody,include,wait,international,politics,movie,explain.,—,shocking,claims,hoax,surface,internet.",FAKE
R082,New Report on Budget Report,"deal,manage,democratic,sing.,official,clearly,must,enter,short,we.,experts,discuss,ongoing,developments,budget,report.",REAL
F114,Mind Control Confirmed by Sources,"computer,modern,office,fire.,—,shocking,claims,mind,control,surface,internet.",FAKE
F179,Secret Cure Confirmed by Sources,"mouth,amount,member,since,work.,really,certainly,down.,bed,pressure,indicate,war.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F026,Celebrity Scandal Confirmed by Sources,"since,nature,partner,buy,sure,agency,direction,second.,economic,trip,stay,wall.,company,material,ready,case,eat.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R217,New Report on Election,"let,beyond.,example,eat,think,another,reflect,office,test.,experts,discuss,ongoing,developments,election.",REAL
F009,Celebrity Scandal Confirmed by Sources,"behavior,respond,current,standard,class.,admit,member,condition,traditional,ready,population,stuff.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F240,Aliens Confirmed by Sources,"writer,character,fish.,probably,single,way,however.,—,shocking,claims,aliens,surface,internet.",FAKE
R216,New Report on Research,"speech,city,finish,star.,east,southern,nearly,race,carry.,experts,discuss,ongoing,developments,research.",REAL
F129,Flat Earth Confirmed by Sources,"population,kind,prove,visit,large,man,about.,wonder,thought,four,center,doctor,resource.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R197,New Report on Education,"ten,push,exist,blue,air,catch.,senior,another,side,today,leg,president,heavy.,without,similar,cause.,floor,however,else,million,system,line,rather.,experts,discuss,ongoing,developments,education.",REAL
F142,Government Cover-Up Confirmed by Sources,"admit,military,newspaper,everything,couple,south,morning.,coach,nature,wind.,vote,mother,sound,finally,time,kitchen,glass.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R140,New Report on Climate Change,"deep,open,simply,already,store.,business,thus,speak,professor,form,night.,experts,discuss,ongoing,developments,climate,change.",REAL
R165,New Report on Budget Report,"also,ask,visit,play.,character,direction,tax,admit,drive.,experts,discuss,ongoing,developments,budget,report.",REAL
R139,New Report on Education,"seek,friend,country,as.,tough,hospital,situation,call,any.,deal,party,participant,first,religious,forward.,experts,discuss,ongoing,developments,education.",REAL
F232,Hoax Confirmed by Sources,"seven,movie,dream,in.,three,break,likely,card,field,sister.,—,shocking,claims,hoax,surface,internet.",FAKE
F108,Celebrity Scandal Confirmed by Sources,"manager,item,begin,summer,remember,series,treatment.,meeting,standard,near,employee,church,important,fill.,leg,inside,buy,kid,color.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F167,Celebrity Scandal Confirmed by Sources,"last,sometimes,image.,nice,page,decide,friend,back,family.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R242,New Report on Research,"wish,school,mr,between.,dog,crime,simple,major,that.,experts,discuss,ongoing,developments,research.",REAL
F133,Immortal Jellyfish Confirmed by Sources,"back,may,quite.,doctor,need,strategy,west.,plant,hit,star,mission,thus.,pick,campaign,eight.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F025,Flat Earth Confirmed by Sources,"investment,mouth,cost,section,policy,west.,hour,finally,inside,argue,simple,republican,size,various.,information,successful,character,television,hard.,—,shocking,claims,flat,earth,surface,internet.",FAKE
F093,Immortal Jellyfish Confirmed by Sources,"past,painting,bring,station,bit.,father,race,finally,fact,old,different.,value,ok,meet.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F236,Government Cover-Up Confirmed by Sources,"value,boy,prevent.,participant,name,term,walk,mother,exist.,poor,natural,whatever,matter,weight,once.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F069,Flat Earth Confirmed by Sources,"painting,success,environment,shake.,bill,kid,executive,try.,television,support,good,direction.,—,shocking,claims,flat,earth,surface,internet.",FAKE
F219,Flat Earth Confirmed by Sources,"public,general,total,become.,fire,easy,college.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R079,New Report on Election,"manager,game,throughout,crime,product.,face,field,doctor,customer.,experts,discuss,ongoing,developments,election.",REAL
F042,Hoax Confirmed by Sources,"keep,president,wall,rich,change.,decision,size,size,gas,goal,discuss.,various,style,student.,—,shocking,claims,hoax,surface,internet.",FAKE
R154,New Report on Budget Report,"possible,feeling,past,design,sure.,national,throw,nature,establish,and.,experts,discuss,ongoing,developments,budget,report.",REAL
R089,New Report on Public Health,"line,often,white,firm,building,place,fine.,certain,position,call,suddenly,join,word.,simply,church,worker,fire.,experts,discuss,ongoing,developments,public,health.",REAL
R038,New Report on Public Health,"century,white,minute,field,reduce,ability,bit.,star,bad,certainly,allow,prove.,especially,meet,leave.,experts,discuss,ongoing,developments,public,health.",REAL
R053,New Report on Economic Growth,"consider,production,economic,level,build,player.,memory,beautiful,ball,factor.,experts,discuss,ongoing,developments,economic,growth.",REAL
F201,Hoax Confirmed by Sources,"voice,administration,back,grow,success.,season,once.,—,shocking,claims,hoax,surface,internet.",FAKE
F013,Secret Cure Confirmed by Sources,"control,management,easy,green,because.,organization,budget,point,two,far,soldier.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R023,New Report on Policy,"situation,glass,mean,goal,share,article.,almost,law,doctor,wall,various,production.,hit,property,particularly,sport,power,be.,experts,discuss,ongoing,developments,policy.",REAL
R068,New Report on Technology Breakthrough,"figure,cause,teach,season,describe,style.,trade,benefit,method,per,including,particularly.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F065,Hoax Confirmed by Sources,"board,memory,church,interest,speech.,cost,consider,anyone.,every,research,create,grow,report.,—,shocking,claims,hoax,surface,internet.",FAKE
F239,Celebrity Scandal Confirmed by Sources,"receive,north,time,foreign,family,test.,research,early,cover,open.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F084,Miracle Drug Confirmed by Sources,"travel,serve,environmental,talk,change,will.,pay,sing,opportunity,very.,letter,throw,congress,add,day,thing,gas.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R120,New Report on Election,"task,boy,sell,season,position,result.,town,seat,computer,line,west.,experts,discuss,ongoing,developments,election.",REAL
F207,Government Cover-Up Confirmed by Sources,"everyone,skill,southern.,deal,go,human,social.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R158,New Report on Economic Growth,"consumer,military,court,executive,choose,dark,they.,little,manage,brother,memory,allow,energy,radio.,experts,discuss,ongoing,developments,economic,growth.",REAL
R097,New Report on Technology Breakthrough,"finish,government,increase,development,note.,example,window,social,memory,always,expect.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R092,New Report on Technology Breakthrough,"bar,paper,let,business.,partner,election,time,yeah,debate,build,drug,whatever.,law,whatever,environment,check,night,edge.,head,tough,wait,alone,attorney,take.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F172,Hoax Confirmed by Sources,"loss,measure,serious,center,address,part,trade.,western,return,peace,score.,—,shocking,claims,hoax,surface,internet.",FAKE
R182,New Report on Economic Growth,"tell,relate,site,throw,fish,idea,short.,campaign,investment,force,measure,they.,ok,important,red,main,situation,physical.,experts,discuss,ongoing,developments,economic,growth.",REAL
F014,Secret Cure Confirmed by Sources,"fear,action,hold.,beat,play,present,foot,miss,under.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R230,New Report on Election,"tell,lot,significant.,hear,rock,case,computer.,experts,discuss,ongoing,developments,election.",REAL
F223,Government Cover-Up Confirmed by Sources,"system,despite,possible,far,writer,catch,always.,dog,bank,born.,sort,feel,like,particularly.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R221,New Report on Policy,"three,social,perform,response,leave,month,in.,middle,sister,pay,good.,experts,discuss,ongoing,developments,policy.",REAL
R173,New Report on Climate Change,"environment,note,apply,within.,cell,federal,support,toward.,experts,discuss,ongoing,developments,climate,change.",REAL
F249,Immortal Jellyfish Confirmed by Sources,"back,receive,throughout.,speech,computer,grow,minute,conference,service.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F112,Government Cover-Up Confirmed by Sources,"write,believe,around,blue,put.,knowledge,kid,another,conference.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R058,New Report on Budget Report,"free,drop,southern.,experts,discuss,ongoing,developments,budget,report.",REAL
R159,New Report on Economic Growth,"bring,fall,floor,ago,customer.,experts,discuss,ongoing,developments,economic,growth.",REAL
R029,New Report on Economic Growth,"tv,activity,show.,evening,meet,stock,feel,sometimes,structure.,able,street,blood,improve,might.,experts,discuss,ongoing,developments,economic,growth.",REAL
R126,New Report on Research,"blood,trade,think,strong,three,move.,option,available,position.,foot,laugh,strong,music,care.,experts,discuss,ongoing,developments,research.",REAL
R132,New Report on Education,"factor,result,series,language,community.,office,reason,discuss,item,probably,like,strategy.,strategy,owner,party,road.,experts,discuss,ongoing,developments,education.",REAL
R025,New Report on Election,"bring,together.,claim,professor,respond,process,congress,business,walk,coach.,find,specific,collection,challenge,price,party.,experts,discuss,ongoing,developments,election.",REAL
F214,Secret Cure Confirmed by Sources,"leave,program,dark,he.,term,else,rule,risk,for.,power,general,sell,kitchen,common,become,mean.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R177,New Report on Policy,"car,voice,hope,clear,vote,sport,pretty.,american,use,score.,war,letter,quality,range,detail.,experts,discuss,ongoing,developments,policy.",REAL
R196,New Report on Budget Report,"action,maybe,oil,put,benefit.,choice,might,east,song,get.,management,really,pick,picture.,experts,discuss,ongoing,developments,budget,report.",REAL
R135,New Report on Budget Report,"international,hold,difference,develop,suddenly,per.,toward,central,year,scientist,official.,without,argue,never.,experts,discuss,ongoing,developments,budget,report.",REAL
F152,Government Cover-Up Confirmed by Sources,"case,necessary,around,reason,spring,read,support,threat.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F180,Secret Cure Confirmed by Sources,"provide,work,people,second,unit.,boy,six,notice.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F003,Secret Cure Confirmed by Sources,"mrs,week,admit,west,whether,big.,book,population.,become,serious,according,age.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F244,Celebrity Scandal Confirmed by Sources,"wide,traditional,seven.,without,party.,wrong,pm,society,across,understand.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F194,Immortal Jellyfish Confirmed by Sources,"education,large,investment,low,movement,last.,five,enough,call,record.,write,effect,list,course.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
R044,New Report on Policy,"leg,want,people,lay,world,east,either.,experts,discuss,ongoing,developments,policy.",REAL
R141,New Report on Economic Growth,"thing,white,manage,worker,bank.,card,law,role,race,resource,project,product.,experts,discuss,ongoing,developments,economic,growth.",REAL
R188,New Report on Climate Change,"piece,brother,medical,police,west.,raise,feeling,today,dinner,suddenly,enter.,experts,discuss,ongoing,developments,climate,change.",REAL
F010,Aliens Confirmed by Sources,"player,affect,next,sing.,short,sit,thought,machine,station,fight.,plant,memory,perhaps.,—,shocking,claims,aliens,surface,internet.",FAKE
R106,New Report on Economic Growth,"executive,story,lead,look,knowledge.,say,authority,full.,experts,discuss,ongoing,developments,economic,growth.",REAL
R049,New Report on Research,"green,politics,beat,guess,story.,similar,student,little,forget,hold,listen.,occur,dinner,room.,star,hair,school,night,subject,across.,experts,discuss,ongoing,developments,research.",REAL
R144,New Report on Budget Report,"amount,represent,national,particularly,need.,red,share,enter,final.,involve,score,establish,news,performance,bar.,experts,discuss,ongoing,developments,budget,report.",REAL
F199,Celebrity Scandal Confirmed by Sources,"history,protect,cut,mouth,address.,assume,determine,eye,seven,discussion,boy.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F215,Secret Cure Confirmed by Sources,"ball,worry,improve,present,style,voice,six.,cut,recent,difficult,trouble,national,fear,ready.,develop,certain,put,nothing.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R176,New Report on Economic Growth,"war,production,home,study,whole,source,yet,foreign.,difference,together,information,region.,address,begin,particularly,news,compare,behavior.,experts,discuss,ongoing,developments,economic,growth.",REAL
F105,Hoax Confirmed by Sources,"big,help,newspaper,fire,finish,station,lead.,opportunity,task,believe,several,military,cover.,—,shocking,claims,hoax,surface,internet.",FAKE
F031,Miracle Drug Confirmed by Sources,"structure,plan,bank,good.,edge,story,consider,democratic.,test,policy,candidate,involve,dinner,site.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R206,New Report on Research,"fall,smile,ground.,add,region,write.,experts,discuss,ongoing,developments,research.",REAL
F238,Secret Cure Confirmed by Sources,"seem,bar,glass,painting,smile,bit,across.,outside,air,democratic,hotel,early,born.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R027,New Report on Climate Change,"right,successful,read.,experts,discuss,ongoing,developments,climate,change.",REAL
F169,Government Cover-Up Confirmed by Sources,"professional,economic,through.,step,task,education,budget,eye,situation.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F208,Aliens Confirmed by Sources,"answer,beautiful,green.,bed,direction,social,amount,pass,most.,—,shocking,claims,aliens,surface,internet.",FAKE
F212,Miracle Drug Confirmed by Sources,"yeah,someone,future,development,course,industry,style.,pm,international,nearly,three.,tonight,talk,sister,arm,ahead.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
F032,Hoax Confirmed by Sources,"recognize,agreement,large.,kid,kind,collection,manage.,—,shocking,claims,hoax,surface,internet.",FAKE
F109,Hoax Confirmed by Sources,"identify,church,best.,huge,early,significant.,—,shocking,claims,hoax,surface,internet.",FAKE
R111,New Report on Policy,"use,wait,approach.,experts,discuss,ongoing,developments,policy.",REAL
F078,Aliens Confirmed by Sources,"task,try,tough,though,service,shoulder.,—,shocking,claims,aliens,surface,internet.",FAKE
R105,New Report on Budget Report,"perhaps,anyone.,force,law,ok,left,alone,a.,experts,discuss,ongoing,developments,budget,report.",REAL
F196,Government Cover-Up Confirmed by Sources,"significant,nature,language,east.,especially,style,someone,view,beat,sort,claim.,strong,always,risk.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F118,Immortal Jellyfish Confirmed by Sources,"water,media,model,edge,century,seven.,strategy,offer,tell,determine.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F077,Secret Cure Confirmed by Sources,"bank,social.,sell,another,alone,paper,president,senior.,style,month,none,form,doctor,unit.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F070,Government Cover-Up Confirmed by Sources,"lot,board,go,point,process.,scene,area,push,bar.,indicate,take,friend,defense,ability.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F041,Immortal Jellyfish Confirmed by Sources,"local,structure,performance,full,sure,window,space.,space,goal,network,reduce,hospital.,begin,traditional,laugh,in.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
R026,New Report on Policy,"eye,total,light,behavior,bar.,probably,main,system,it.,knowledge,financial,authority,heart.,know,gas,miss,federal,out.,experts,discuss,ongoing,developments,policy.",REAL
R207,New Report on Policy,"soldier,think,get,full,others.,officer,yet,less,north,kid,likely.,experts,discuss,ongoing,developments,policy.",REAL
F163,Secret Cure Confirmed by Sources,"serious,question,best,leader,able,away,second.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F171,Government Cover-Up Confirmed by Sources,"site,story,leave.,thank,sense,argue,artist,campaign.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F139,Immortal Jellyfish Confirmed by Sources,"hold,politics,yard,though,order,wide.,beautiful,song,player,fine,visit,whom.,culture,large,indicate,step.,make,state,determine,region.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F120,Miracle Drug Confirmed by Sources,"decade,manage,million,bring,party,box,wish.,garden,support,rich,federal,able.,middle,option,senior,three,order.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
F146,Mind Control Confirmed by Sources,"save,human,old,somebody.,popular,building,remain,fill,republican,agreement.,much,task,smile,reach,agree,management.,—,shocking,claims,mind,control,surface,internet.",FAKE
R115,New Report on Research,"today,believe,old.,stand,ready,report,six.,experts,discuss,ongoing,developments,research.",REAL
F039,Aliens Confirmed by Sources,"year,perhaps,indeed,present,eat.,couple,ready,administration.,cause,hotel.,—,shocking,claims,aliens,surface,internet.",FAKE
F225,Hoax Confirmed by Sources,"bill,little,certainly,crime,me.,song,street,agency,artist,teacher,store.,indicate,thing,politics,policy,various,throw.,—,shocking,claims,hoax,surface,internet.",FAKE
F140,Aliens Confirmed by Sources,"full,rather,scene,church,management,produce.,protect,forward,machine,girl,nice,one,foot.,—,shocking,claims,aliens,surface,internet.",FAKE
F122,Mind Control Confirmed by Sources,"represent,short,whatever,anyone,firm,enter.,spend,born,become,attention.,vote,indicate,worker,sport,indicate,establish.,—,shocking,claims,mind,control,surface,internet.",FAKE
R070,New Report on Budget Report,"performance,sign,international,majority,campaign,wife,mean.,experts,discuss,ongoing,developments,budget,report.",REAL
F248,Celebrity Scandal Confirmed by Sources,"land,generation,smile,economic,laugh,significant,rest.,water,whose,authority,available,environmental,tv.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R016,New Report on Technology Breakthrough,"bit,focus,box,phone,society,major.,dream,general,music,mr,strong,past.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R148,New Report on Technology Breakthrough,"admit,moment,serious,option,car.,throughout,mission,someone,green,interest,account,break,american.,detail,force,physical,wrong,theory,store.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R142,New Report on Budget Report,"guy,never,claim,future,lot,administration.,experts,discuss,ongoing,developments,budget,report.",REAL
F141,Miracle Drug Confirmed by Sources,"administration,throughout,pressure,plant.,mouth,wind,author,prove,across,benefit,able,little.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R076,New Report on Technology Breakthrough,"mean,realize,ago,source,our.,floor,play.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R180,New Report on Budget Report,"coach,center,general.,much,economy,group,well,continue,red.,hour,today,allow,build,employee.,experts,discuss,ongoing,developments,budget,report.",REAL
F126,Aliens Confirmed by Sources,"feeling,game,training,result.,already,war,explain,school,experience.,view,type,government,hospital.,doctor,condition,second,system,meeting.,—,shocking,claims,aliens,surface,internet.",FAKE
R134,New Report on Economic Growth,"computer,arrive,stuff,present,machine,would.,get,item,visit,floor,last.,experts,discuss,ongoing,developments,economic,growth.",REAL
F132,Mind Control Confirmed by Sources,"think,professor,act,fill.,result,free,recognize,chair.,—,shocking,claims,mind,control,surface,internet.",FAKE
F230,Immortal Jellyfish Confirmed by Sources,"receive,environment,result.,military,factor,human,dream,purpose,agent,movie.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F243,Aliens Confirmed by Sources,"late,move,letter,put.,race,challenge,wife,member,bar,buy.,draw,senior,state,sort,my.,—,shocking,claims,aliens,surface,internet.",FAKE
R191,New Report on Budget Report,"crime,produce,election,necessary,outside.,environment,degree,season,education,billion,look.,prepare,create,edge,throw,imagine,or.,experts,discuss,ongoing,developments,budget,report.",REAL
R130,New Report on Public Health,"concern,series,wait,west,name.,economy,professor,rule,start.,experts,discuss,ongoing,developments,public,health.",REAL
F081,Mind Control Confirmed by Sources,"city,development,dinner,heart,security,upon,class.,parent,clear,computer,difference,range,then.,—,shocking,claims,mind,control,surface,internet.",FAKE
R209,New Report on Technology Breakthrough,"push,artist,first,still,stage,stage.,though,produce,professor,less.,wall,treatment,measure,include,help,method,take,leg.,decade,strategy,reason,set.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F228,Hoax Confirmed by Sources,"major,live,form,policy,catch.,student,game,sell,case.,—,shocking,claims,hoax,surface,internet.",FAKE
R030,New Report on Budget Report,"baby,draw,social,wife,me.,source,also,deep,attorney,big.,decide,stage,either,home,play,or.,behavior,store,rich,miss,entire,among.,experts,discuss,ongoing,developments,budget,report.",REAL
R214,New Report on Education,"result,anyone,gas,offer,none,require.,actually,deep,set.,experts,discuss,ongoing,developments,education.",REAL
R175,New Report on Economic Growth,"best,whose,hundred,movie.,join,forget,tough,issue,reveal,tonight,here.,experts,discuss,ongoing,developments,economic,growth.",REAL
